mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error
"(11.207, 13.32]","(21.538, 24.495]","(87.203, 101.674]","(379.25, 615.0]","(0.119, 0.13]","(0.182, 0.215]","(0.171, 0.213]","(0.0805, 0.101]","(0.217, 0.235]","(0.0737, 0.0784]",0.3063
"(19.658, 21.771]","(21.538, 24.495]","(116.145, 130.616]","(1086.5, 1322.25]","(0.0969, 0.108]","(0.0846, 0.117]","(0.128, 0.171]","(0.0805, 0.101]","(0.143, 0.161]","(0.0499, 0.0547]",0.7582
"(11.207, 13.32]","(15.624, 18.581]","(72.732, 87.203]","(379.25, 615.0]","(0.0969, 0.108]","(0.117, 0.15]","(0.0427, 0.0854]","(0.0201, 0.0402]","(0.18, 0.198]","(0.0642, 0.069]",0.1852
"(9.094, 11.207]","(9.68, 12.667]","(58.261, 72.732]","(141.142, 379.25]","(0.0969, 0.108]","(0.052, 0.0846]","(-0.000427, 0.0427]","(0.0201, 0.0402]","(0.18, 0.198]","(0.069, 0.0737]",0.2773
"(13.32, 15.433]","(18.581, 21.538]","(87.203, 101.674]","(379.25, 615.0]","(0.0969, 0.108]","(0.117, 0.15]","(0.0854, 0.128]","(0.0402, 0.0604]","(0.161, 0.18]","(0.0595, 0.0642]",0.213
"(11.207, 13.32]","(18.581, 21.538]","(87.203, 101.674]","(379.25, 615.0]","(0.0969, 0.108]","(0.117, 0.15]","(0.0854, 0.128]","(0.0604, 0.0805]","(0.18, 0.198]","(0.0642, 0.069]",0.3704
"(11.207, 13.32]","(18.581, 21.538]","(72.732, 87.203]","(379.25, 615.0]","(0.0748, 0.0859]","(0.0191, 0.052]","(-0.000427, 0.0427]","(-0.000201, 0.0201]","(0.18, 0.198]","(0.0547, 0.0595]",0.40399999999999997
"(9.094, 11.207]","(12.667, 15.624]","(58.261, 72.732]","(141.142, 379.25]","(0.0748, 0.0859]","(0.0846, 0.117]","(0.0427, 0.0854]","(0.0201, 0.0402]","(0.217, 0.235]","(0.069, 0.0737]",0.4098
"(11.207, 13.32]","(21.538, 24.495]","(72.732, 87.203]","(379.25, 615.0]","(0.108, 0.119]","(0.117, 0.15]","(0.0854, 0.128]","(0.0604, 0.0805]","(0.18, 0.198]","(0.0642, 0.069]",0.4255
"(11.207, 13.32]","(12.667, 15.624]","(87.203, 101.674]","(379.25, 615.0]","(0.13, 0.141]","(0.15, 0.182]","(0.171, 0.213]","(0.0805, 0.101]","(0.18, 0.198]","(0.0737, 0.0784]",0.3908
"(13.32, 15.433]","(15.624, 18.581]","(87.203, 101.674]","(615.0, 850.75]","(0.108, 0.119]","(0.15, 0.182]","(0.0854, 0.128]","(0.0805, 0.101]","(0.198, 0.217]","(0.0642, 0.069]",0.4309
"(17.545, 19.658]","(21.538, 24.495]","(116.145, 130.616]","(850.75, 1086.5]","(0.0859, 0.0969]","(0.0846, 0.117]","(0.0854, 0.128]","(0.0604, 0.0805]","(0.161, 0.18]","(0.0547, 0.0595]",0.5959
"(11.207, 13.32]","(15.624, 18.581]","(72.732, 87.203]","(379.25, 615.0]","(0.108, 0.119]","(0.15, 0.182]","(0.128, 0.171]","(0.0604, 0.0805]","(0.254, 0.272]","(0.0737, 0.0784]",0.3197
"(11.207, 13.32]","(12.667, 15.624]","(72.732, 87.203]","(379.25, 615.0]","(0.0859, 0.0969]","(0.052, 0.0846]","(-0.000427, 0.0427]","(-0.000201, 0.0201]","(0.143, 0.161]","(0.0547, 0.0595]",0.1822
"(9.094, 11.207]","(9.68, 12.667]","(58.261, 72.732]","(141.142, 379.25]","(0.0859, 0.0969]","(0.052, 0.0846]","(-0.000427, 0.0427]","(-0.000201, 0.0201]","(0.124, 0.143]","(0.0595, 0.0642]",0.1728
"(9.094, 11.207]","(12.667, 15.624]","(58.261, 72.732]","(141.142, 379.25]","(0.0859, 0.0969]","(0.0191, 0.052]","(-0.000427, 0.0427]","(-0.000201, 0.0201]","(0.161, 0.18]","(0.0595, 0.0642]",0.4245
"(13.32, 15.433]","(15.624, 18.581]","(87.203, 101.674]","(615.0, 850.75]","(0.0859, 0.0969]","(0.0846, 0.117]","(0.0427, 0.0854]","(0.0402, 0.0604]","(0.143, 0.161]","(0.0595, 0.0642]",0.2711
"(11.207, 13.32]","(15.624, 18.581]","(72.732, 87.203]","(379.25, 615.0]","(0.0859, 0.0969]","(0.052, 0.0846]","(-0.000427, 0.0427]","(0.0201, 0.0402]","(0.18, 0.198]","(0.0547, 0.0595]",0.3927
"(15.433, 17.545]","(15.624, 18.581]","(101.674, 116.145]","(850.75, 1086.5]","(0.0969, 0.108]","(0.0846, 0.117]","(0.0854, 0.128]","(0.0805, 0.101]","(0.18, 0.198]","(0.0547, 0.0595]",0.3093
"(17.545, 19.658]","(18.581, 21.538]","(116.145, 130.616]","(1086.5, 1322.25]","(0.0859, 0.0969]","(0.052, 0.0846]","(0.0427, 0.0854]","(0.0402, 0.0604]","(0.143, 0.161]","(0.0499, 0.0547]",0.3283
"(11.207, 13.32]","(12.667, 15.624]","(72.732, 87.203]","(379.25, 615.0]","(0.0748, 0.0859]","(0.0191, 0.052]","(-0.000427, 0.0427]","(0.0201, 0.0402]","(0.198, 0.217]","(0.0595, 0.0642]",0.5619
"(9.094, 11.207]","(9.68, 12.667]","(58.261, 72.732]","(141.142, 379.25]","(0.0748, 0.0859]","(0.0191, 0.052]","(-0.000427, 0.0427]","(-0.000201, 0.0201]","(0.143, 0.161]","(0.0595, 0.0642]",0.1753
"(17.545, 19.658]","(18.581, 21.538]","(116.145, 130.616]","(1086.5, 1322.25]","(0.108, 0.119]","(0.15, 0.182]","(0.213, 0.256]","(0.101, 0.121]","(0.161, 0.18]","(0.0642, 0.069]",1.111
"(11.207, 13.32]","(18.581, 21.538]","(72.732, 87.203]","(379.25, 615.0]","(0.0748, 0.0859]","(0.0846, 0.117]","(0.0427, 0.0854]","(0.0201, 0.0402]","(0.161, 0.18]","(0.0595, 0.0642]",0.3642
"(11.207, 13.32]","(18.581, 21.538]","(72.732, 87.203]","(379.25, 615.0]","(0.0748, 0.0859]","(0.0191, 0.052]","(-0.000427, 0.0427]","(-0.000201, 0.0201]","(0.143, 0.161]","(0.0547, 0.0595]",0.184
"(11.207, 13.32]","(12.667, 15.624]","(72.732, 87.203]","(379.25, 615.0]","(0.0859, 0.0969]","(0.0846, 0.117]","(-0.000427, 0.0427]","(0.0201, 0.0402]","(0.161, 0.18]","(0.069, 0.0737]",0.1814
"(15.433, 17.545]","(18.581, 21.538]","(101.674, 116.145]","(615.0, 850.75]","(0.119, 0.13]","(0.215, 0.248]","(0.256, 0.299]","(0.121, 0.141]","(0.235, 0.254]","(0.0737, 0.0784]",0.5204
"(13.32, 15.433]","(15.624, 18.581]","(87.203, 101.674]","(379.25, 615.0]","(0.0748, 0.0859]","(0.052, 0.0846]","(-0.000427, 0.0427]","(0.0201, 0.0402]","(0.18, 0.198]","(0.0547, 0.0595]",0.1705
"(13.32, 15.433]","(27.452, 30.409]","(72.732, 87.203]","(379.25, 615.0]","(0.0748, 0.0859]","(0.0191, 0.052]","(-0.000427, 0.0427]","(-0.000201, 0.0201]","(0.124, 0.143]","(0.0547, 0.0595]",0.1689
"(9.094, 11.207]","(9.68, 12.667]","(58.261, 72.732]","(141.142, 379.25]","(0.0969, 0.108]","(0.052, 0.0846]","(-0.000427, 0.0427]","(-0.000201, 0.0201]","(0.18, 0.198]","(0.0642, 0.069]",0.1911
"(13.32, 15.433]","(18.581, 21.538]","(87.203, 101.674]","(379.25, 615.0]","(0.0969, 0.108]","(0.0846, 0.117]","(0.0854, 0.128]","(0.0402, 0.0604]","(0.18, 0.198]","(0.0595, 0.0642]",0.2136
"(9.094, 11.207]","(18.581, 21.538]","(58.261, 72.732]","(141.142, 379.25]","(0.0969, 0.108]","(0.052, 0.0846]","(0.0427, 0.0854]","(0.0201, 0.0402]","(0.143, 0.161]","(0.0642, 0.069]",0.3796
"(9.094, 11.207]","(21.538, 24.495]","(58.261, 72.732]","(141.142, 379.25]","(0.0859, 0.0969]","(0.052, 0.0846]","(-0.000427, 0.0427]","(-0.000201, 0.0201]","(0.198, 0.217]","(0.0595, 0.0642]",0.3077
"(13.32, 15.433]","(21.538, 24.495]","(101.674, 116.145]","(615.0, 850.75]","(0.0969, 0.108]","(0.215, 0.248]","(0.256, 0.299]","(0.0805, 0.101]","(0.198, 0.217]","(0.069, 0.0737]",0.253
"(17.545, 19.658]","(27.452, 30.409]","(116.145, 130.616]","(850.75, 1086.5]","(0.0969, 0.108]","(0.117, 0.15]","(0.128, 0.171]","(0.0805, 0.101]","(0.161, 0.18]","(0.0547, 0.0595]",0.3897
"(13.32, 15.433]","(30.409, 33.366]","(72.732, 87.203]","(379.25, 615.0]","(0.0859, 0.0969]","(0.052, 0.0846]","(-0.000427, 0.0427]","(0.0201, 0.0402]","(0.124, 0.143]","(0.0595, 0.0642]",0.3408
"(17.545, 19.658]","(21.538, 24.495]","(116.145, 130.616]","(850.75, 1086.5]","(0.0859, 0.0969]","(0.182, 0.215]","(0.213, 0.256]","(0.0805, 0.101]","(0.161, 0.18]","(0.069, 0.0737]",0.9289
"(11.207, 13.32]","(15.624, 18.581]","(72.732, 87.203]","(379.25, 615.0]","(0.0859, 0.0969]","(0.15, 0.182]","(0.128, 0.171]","(0.0402, 0.0604]","(0.198, 0.217]","(0.069, 0.0737]",0.3921
"(11.207, 13.32]","(12.667, 15.624]","(72.732, 87.203]","(379.25, 615.0]","(0.0637, 0.0748]","(0.0191, 0.052]","(-0.000427, 0.0427]","(-0.000201, 0.0201]","(0.143, 0.161]","(0.0595, 0.0642]",0.3276
"(13.32, 15.433]","(12.667, 15.624]","(87.203, 101.674]","(615.0, 850.75]","(0.0748, 0.0859]","(0.0191, 0.052]","(-0.000427, 0.0427]","(0.0201, 0.0402]","(0.161, 0.18]","(0.0499, 0.0547]",0.2182
"(13.32, 15.433]","(18.581, 21.538]","(87.203, 101.674]","(379.25, 615.0]","(0.108, 0.119]","(0.117, 0.15]","(0.128, 0.171]","(0.0805, 0.101]","(0.198, 0.217]","(0.069, 0.0737]",0.3906
